% Time() Angle(deg) Cn Ct Cm
0	1.2165	0.025025	-0.0038069	-0.00119
0.05	1.5751	0.065171	-0.00028632	0.0011163
0.1	1.9427	0.10935	-0.00030757	-0.0015952
0.15	2.3346	0.14346	0.0013455	-0.0016268
0.2	2.7278	0.18207	0.0043805	0.0022728
0.25	3.1331	0.23055	0.0091434	0.001299
0.29	3.5367	0.2702	0.011197	0.0036857
0.34	3.9129	0.30194	0.012494	0.0023063
0.39	4.2769	0.34842	0.017231	0.0019213
0.44	4.6802	0.38281	0.019401	-0.00030563
0.49	5.1016	0.42672	0.02668	0.0045852
0.54	5.4789	0.47235	0.032416	0.0017939
0.59	5.8637	0.51343	0.038682	0.003863
0.64	6.2544	0.54262	0.044437	0.0065682
0.69	6.6208	0.60406	0.051439	0.002028
0.74	6.9401	0.63376	0.060176	0.008319
0.79	7.2791	0.67944	0.06947	0.0062049
0.83	7.627	0.71926	0.076684	0.0056637
0.88	7.9053	0.74863	0.084209	0.0090047
0.93	8.1729	0.78301	0.094109	0.010681
0.98	8.4481	0.80188	0.097799	0.0089317
1.03	8.7337	0.82073	0.10428	0.011569
1.08	8.9574	0.85877	0.11128	0.010105
1.13	9.1961	0.87663	0.11798	0.010587
1.18	9.3864	0.89643	0.12607	0.014311
1.23	9.5465	0.92139	0.13168	0.013613
1.28	9.7232	0.92895	0.13493	0.013904
1.33	9.8848	0.93541	0.13837	0.01544
1.37	10.054	0.95517	0.14139	0.014386
1.42	10.138	0.96801	0.14857	0.016009
1.47	10.217	0.97547	0.14944	0.015699
1.52	10.303	0.98378	0.14999	0.015435
1.57	10.386	0.98219	0.15162	0.01454
1.62	10.418	1.0025	0.15654	0.01484
1.67	10.452	0.9907	0.15402	0.014546
1.72	10.446	1.0048	0.15857	0.016236
1.77	10.489	1.0002	0.15983	0.017651
1.82	10.464	0.98732	0.1574	0.016956
1.87	10.454	0.99406	0.15841	0.017526
1.91	10.431	1.005	0.15932	0.017533
1.96	10.436	0.99056	0.15794	0.022126
2.01	10.437	0.98011	0.15365	0.015172
2.06	10.372	0.97167	0.15376	0.019374
2.11	10.178	0.95802	0.15008	0.021042
2.16	9.9874	0.95681	0.14452	0.017313
2.21	9.8017	0.92116	0.13527	0.016476
2.26	9.5571	0.90586	0.13263	0.020326
2.31	9.3623	0.88705	0.12762	0.016815
2.36	9.1357	0.86721	0.12126	0.015242
2.41	8.8486	0.83094	0.11471	0.017986
2.45	8.5947	0.81291	0.10879	0.014044
2.5	8.312	0.7903	0.10176	0.016322
2.55	8.0081	0.7495	0.092189	0.015941
2.6	7.686	0.72964	0.087175	0.015185
2.65	7.3714	0.6931	0.076141	0.013516
2.7	7.04	0.66706	0.073698	0.014215
2.75	6.6798	0.63747	0.065134	0.011116
2.8	6.3134	0.59618	0.057159	0.01293
2.85	5.9545	0.56291	0.052186	0.013174
2.9	5.5774	0.50709	0.042607	0.012749
2.95	5.2213	0.47862	0.037701	0.011648
2.99	4.8121	0.4439	0.032883	0.010577
3.04	4.4164	0.38687	0.022788	0.0089662
3.09	4.0676	0.36079	0.02146	0.0086692
3.14	3.6763	0.30764	0.016147	0.010422
3.19	3.3015	0.28702	0.013409	0.0090491
3.24	2.8796	0.23248	0.0099902	0.011095
3.29	2.5031	0.20313	0.0090559	0.0086375
3.34	2.1204	0.16067	0.004167	0.0083525
3.39	1.7118	0.1237	0.0035028	0.0077243
3.44	1.332	0.077606	0.00089506	0.0060393
