% Time() Angle(deg) Cn Ct Cm
0	10.102	1.0069	0.13784	-0.00094828
0.05	10.529	1.029	0.14416	-0.0021225
0.1	10.897	1.0667	0.15515	-0.0010642
0.15	11.308	1.1123	0.1663	-0.00077892
0.2	11.74	1.1412	0.18109	0.0021074
0.25	12.134	1.1567	0.19	-0.0013671
0.29	12.504	1.2015	0.20899	0.0040273
0.34	12.923	1.2383	0.21934	0.00063858
0.39	13.349	1.2901	0.23448	0.00011168
0.44	13.763	1.3218	0.25051	0.0060193
0.49	14.145	1.3464	0.26528	0.0050774
0.54	14.601	1.3801	0.27527	0.001328
0.59	14.999	1.413	0.29372	0.005371
0.64	15.398	1.4431	0.30865	0.004767
0.69	15.79	1.4539	0.31904	0.0064491
0.74	16.164	1.4776	0.33487	0.0051339
0.79	16.501	1.5164	0.35012	0.0027848
0.83	16.931	1.5411	0.36267	-0.0015451
0.88	17.259	1.5675	0.37933	0.0012054
0.93	17.586	1.6045	0.39351	-0.000766
0.98	17.896	1.6114	0.39664	-0.0088393
1.03	18.187	1.6416	0.40771	-0.014903
1.08	18.478	1.6476	0.40741	-0.023174
1.13	18.77	1.6827	0.40704	-0.03435
1.18	19.013	1.7416	0.40599	-0.051811
1.23	19.222	1.8415	0.36486	-0.086088
1.28	19.436	1.8703	0.28866	-0.1334
1.33	19.637	1.9241	0.21148	-0.17722
1.37	19.78	1.9999	0.11544	-0.24844
1.42	19.936	1.9205	0.051652	-0.27848
1.47	20.072	1.8032	0.0084263	-0.28895
1.52	20.201	1.6148	-0.043201	-0.27657
1.57	20.358	1.4193	-0.051147	-0.23861
1.62	20.48	1.3387	-0.043987	-0.21679
1.67	20.628	1.2241	-0.046383	-0.18933
1.72	20.682	1.1722	-0.042757	-0.1813
1.77	20.702	1.1036	-0.046205	-0.17256
1.82	20.705	1.035	-0.055794	-0.16554
1.87	20.721	0.96306	-0.054006	-0.14749
1.91	20.73	0.96021	-0.052964	-0.1481
1.96	20.727	0.94774	-0.051452	-0.14027
