13651	5	3	91	26.9	747	1	17	8	2.33	128	4096	10	0	0	0	0	298.24	935.26	1.4097e+006	0.11584	0.1001	40.22	0	0	1	0	0	0	11	0	0
870.41	0.019411	0.0086212	-0.14403	-0.30849	-0.45172	-0.58323	-0.79848	-1.1203	-1.4001	-2.1914	-2.8986	-3.4802	-4.6826	-5.5723	-3.8249	-1.6631	-0.29582	0.75464	0.87041	0.78256	0.61973	0.46159	0.31998	0.25263	0.19577	0.16267	0.1486	0.10725	0.08429	0.062145	12.058
879.06	0.020988	0.005241	-0.11647	-0.2849	-0.43382	-0.56349	-0.82591	-1.1075	-1.4419	-2.2339	-3.0053	-3.5363	-4.8361	-5.8443	-4.1344	-2.0553	-0.41754	0.7108	0.85767	0.78576	0.61536	0.46785	0.32368	0.24404	0.20361	0.15595	0.13957	0.12373	0.082588	0.072522	12.385
881.84	0.012996	0.012617	-0.13	-0.31218	-0.42671	-0.60267	-0.81022	-1.1231	-1.4734	-2.1082	-3.0729	-3.6513	-5.0285	-6.0146	-4.3365	-2.1574	-0.54741	0.68064	0.85498	0.81406	0.64442	0.4861	0.34485	0.27802	0.22568	0.17586	0.14249	0.11301	0.084944	0.082403	12.768
879.06	0.020105	-0.015356	-0.11385	-0.30545	-0.4492	-0.59057	-0.85216	-1.1389	-1.4974	-2.3347	-3.0536	-3.9068	-5.2439	-6.3604	-4.6504	-2.3912	-0.68248	0.6445	0.82847	0.81844	0.67669	0.50023	0.3605	0.28239	0.21825	0.18664	0.14967	0.12771	0.086964	0.058998	13.123
871.38	0.0069149	-0.022971	-0.13332	-0.33061	-0.45607	-0.62969	-0.8812	-1.1973	-1.5692	-2.4108	-3.061	-3.8866	-5.5528	-6.7115	-4.8713	-2.5039	-0.81774	0.59367	0.81978	0.84581	0.70532	0.52007	0.37491	0.29719	0.22921	0.20893	0.16203	0.13206	0.084197	0.064634	13.563
858.13	-0.009265	0.0070559	-0.15591	-0.31641	-0.47788	-0.6681	-0.87883	-1.2524	-1.6107	-2.448	-3.3656	-4.0298	-6.0029	-7.1498	-5.2348	-2.9889	-0.9732	0.56935	0.82218	0.86909	0.71443	0.56127	0.38771	0.31338	0.24692	0.2043	0.17659	0.11695	0.094464	0.066496	13.93
844.77	-0.027795	-0.027126	-0.15112	-0.33567	-0.49144	-0.68061	-0.94139	-1.2821	-1.7044	-2.5058	-3.7002	-4.3192	-6.3145	-7.6119	-5.835	-3.4802	-1.1682	0.50548	0.81	0.88	0.72753	0.57856	0.42057	0.33647	0.26267	0.19511	0.18289	0.15032	0.092313	0.071067	14.365
834.08	-0.031874	-0.058733	-0.17235	-0.33276	-0.5028	-0.71099	-0.96902	-1.3739	-1.7786	-2.6248	-3.7782	-4.7556	-6.7704	-8.1536	-6.1076	-3.63	-1.387	0.45685	0.77817	0.8932	0.75415	0.57081	0.43319	0.33711	0.27033	0.22187	0.17548	0.1346	0.067665	0.035455	14.793
823.7	-0.029448	-0.068266	-0.18196	-0.34792	-0.55325	-0.73389	-1.0084	-1.3726	-1.8396	-2.7753	-3.7949	-4.8444	-7.1705	-8.8071	-6.6852	-3.918	-1.637	0.36893	0.73098	0.90057	0.79592	0.6068	0.45692	0.34415	0.27373	0.24195	0.17589	0.12949	0.050766	0.034098	15.232
816.75	-0.053465	-0.069735	-0.1957	-0.37761	-0.54968	-0.72708	-1.039	-1.4481	-1.9033	-2.7397	-4.1391	-4.8759	-7.6425	-9.3172	-7.1359	-4.5181	-1.8686	0.27258	0.67793	0.91313	0.79619	0.63133	0.47556	0.35271	0.28745	0.24034	0.19279	0.12974	0.058738	0.021653	15.623
814.93	-0.10504	-0.084998	-0.21588	-0.36644	-0.55091	-0.71662	-1.0573	-1.4974	-1.9566	-2.9633	-4.3567	-5.2767	-8.2398	-9.709	-7.6883	-5.0374	-2.1022	0.19563	0.66235	0.90929	0.80636	0.65312	0.48124	0.39298	0.29336	0.24364	0.19141	0.12229	0.061702	0.021701	16.026
814.28	-0.11656	-0.11175	-0.22452	-0.38799	-0.55135	-0.7575	-1.0936	-1.5221	-1.9854	-3.0645	-4.4853	-5.5443	-8.34	-10.19	-8.0185	-5.355	-2.3588	0.10405	0.60972	0.91785	0.81166	0.6546	0.48993	0.398	0.29798	0.23647	0.18701	0.1155	0.046631	-0.0010942	16.419
814.71	-0.11364	-0.13214	-0.22064	-0.39241	-0.56454	-0.77826	-1.108	-1.4752	-2.017	-2.9146	-4.5142	-5.7656	-8.7663	-10.751	-8.3382	-5.6068	-2.586	0.030447	0.55268	0.92716	0.8364	0.66008	0.50261	0.38086	0.31626	0.25658	0.19781	0.14554	0.042827	0.019881	16.904
818.24	-0.13118	-0.12537	-0.24123	-0.41095	-0.56727	-0.7729	-1.0997	-1.5325	-2.0373	-3.2072	-4.5985	-5.7213	-9.1945	-11.093	-8.786	-5.9532	-2.7799	-0.085048	0.51085	0.89585	0.83	0.67946	0.50688	0.40543	0.32189	0.25456	0.206	0.13464	0.033237	0.0016355	17.313
823.17	-0.14926	-0.13254	-0.25746	-0.39386	-0.56901	-0.77326	-1.0712	-1.5661	-2.1383	-3.1782	-4.767	-5.9284	-9.6676	-11.394	-9.2444	-6.4702	-3.0044	-0.15933	0.46859	0.8934	0.82688	0.69461	0.51574	0.42534	0.31736	0.26123	0.19309	0.12532	0.037712	-0.013719	17.727
828.84	-0.16229	-0.16484	-0.27604	-0.3839	-0.5855	-0.74717	-1.0761	-1.5249	-2.1514	-3.2051	-4.8471	-6.0891	-9.8499	-11.644	-9.6091	-6.7918	-3.2158	-0.26618	0.40343	0.8844	0.84413	0.67841	0.52583	0.42983	0.32295	0.27029	0.22211	0.13545	0.042097	-0.0055564	18.118
836.75	-0.17375	-0.18838	-0.24962	-0.44054	-0.57693	-0.79111	-1.1073	-1.5499	-2.0718	-3.0689	-4.8723	-6.1549	-9.9573	-12.076	-9.9322	-7.0709	-3.4839	-0.3549	0.33299	0.88652	0.85248	0.71073	0.54515	0.42302	0.34982	0.26684	0.21647	0.14087	0.029742	-0.0037289	18.64
844.02	-0.17225	-0.17475	-0.2865	-0.41624	-0.57497	-0.73665	-1.0789	-1.512	-2.1714	-3.0329	-4.8102	-6.1207	-9.9528	-12.5	-10.189	-7.3315	-3.7271	-0.48118	0.25712	0.87889	0.86043	0.72616	0.55383	0.43117	0.35189	0.28141	0.22688	0.13966	0.03678	-0.008979	19.013
850.44	-0.20747	-0.2109	-0.29065	-0.42637	-0.58752	-0.76101	-1.0276	-1.5988	-2.1428	-3.2468	-5.0135	-6.2146	-10.048	-12.735	-10.762	-7.8486	-3.9548	-0.56828	0.20774	0.85443	0.8468	0.72812	0.56293	0.45945	0.35091	0.28105	0.22691	0.15344	0.027455	-0.019394	19.439
854.71	-0.20008	-0.23103	-0.34656	-0.41808	-0.60633	-0.75913	-1.0798	-1.5442	-2.0715	-3.2494	-4.899	-6.5739	-10.06	-13.131	-11.238	-8.2762	-4.1914	-0.66148	0.16379	0.83709	0.863	0.73651	0.59094	0.493	0.37594	0.31385	0.2353	0.15595	0.039923	-0.032338	19.825
853.96	-0.23026	-0.25243	-0.32174	-0.47045	-0.58114	-0.76364	-1.134	-1.5626	-2.1496	-3.0825	-4.9928	-6.682	-10.373	-13.55	-11.277	-8.5357	-4.4103	-0.7774	0.09007	0.84436	0.86197	0.74086	0.59322	0.46294	0.39134	0.30447	0.23897	0.15444	0.021936	-0.019314	20.243
848.3	-0.25193	-0.24387	-0.36634	-0.51263	-0.60394	-0.7997	-1.1687	-1.6471	-2.1064	-3.0271	-5.1162	-6.6236	-10.307	-14.113	-11.819	-8.922	-4.6421	-0.86484	0.043114	0.86129	0.88026	0.78309	0.60339	0.49312	0.39817	0.32328	0.25713	0.15382	0.026616	-0.022948	20.639
838.47	-0.27341	-0.30634	-0.4282	-0.48633	-0.6201	-0.83551	-1.2117	-1.6335	-2.1222	-3.3508	-5.156	-6.8529	-10.264	-14.423	-12.391	-9.4074	-4.8976	-0.95722	0.010376	0.85616	0.91866	0.81491	0.64817	0.54185	0.40881	0.32976	0.26809	0.15897	0.027847	-0.042712	21.044
823.49	-0.34815	-0.36468	-0.37458	-0.50066	-0.6755	-0.87961	-1.2705	-1.7693	-2.1959	-3.089	-5.1467	-7.0643	-10.618	-14.786	-12.876	-9.7044	-5.1587	-1.0314	-0.017046	0.87464	0.95842	0.823	0.66728	0.56193	0.42233	0.36397	0.26039	0.16952	0.019009	-0.061532	21.416
806.89	-0.37263	-0.37667	-0.40413	-0.60424	-0.69148	-0.915	-1.3923	-1.9946	-2.3749	-2.9628	-5.1683	-7.3277	-10.77	-15.268	-13.1	-10.131	-5.3607	-1.0994	-0.032853	0.91241	0.97154	0.85071	0.69313	0.57539	0.45318	0.35845	0.26666	0.17561	0.0041416	-0.053591	21.789
789.75	-0.38957	-0.42336	-0.52446	-0.54587	-0.68295	-0.84755	-1.8152	-2.3318	-2.7103	-2.7926	-4.7644	-6.7726	-10.936	-15.571	-13.343	-10.503	-5.48	-1.1462	-0.042854	0.93727	1.0109	0.90021	0.72533	0.5937	0.46482	0.38995	0.30149	0.1812	0.0081288	-0.059458	22.109
772.49	-0.45658	-0.50876	-0.54213	-0.49278	-0.62931	-0.88562	-2.148	-2.8897	-3.0677	-3.5536	-4.4422	-5.978	-9.9464	-14.412	-13.3	-10.283	-5.4547	-1.1049	0.016011	0.99747	1.062	0.97151	0.76492	0.64267	0.49743	0.40352	0.31972	0.16438	0.0063173	-0.095412	22.449
