% Time() Angle(deg) Cn Ct Cm
0	0.98549	0.061463	-0.0014588	-0.017919
0.05	1.37	0.11962	0.0026856	-0.017499
0.1	1.7361	0.14863	0.0024136	-0.017032
0.15	2.1462	0.17977	-0.0018031	-0.019423
0.2	2.5274	0.21166	0.0030182	-0.015699
0.25	2.9054	0.2557	0.0040957	-0.018876
0.29	3.3243	0.29358	0.0073316	-0.016055
0.34	3.7294	0.3288	0.0071075	-0.02032
0.39	4.1404	0.36149	0.0087998	-0.017146
0.44	4.5589	0.40191	0.012903	-0.01962
0.49	4.9667	0.44288	0.018541	-0.014008
0.54	5.4001	0.48794	0.02399	-0.017422
0.59	5.8182	0.52011	0.02816	-0.018662
0.64	6.2211	0.57412	0.035288	-0.016798
0.69	6.648	0.62005	0.041957	-0.016233
0.74	7.0506	0.657	0.045333	-0.019928
0.79	7.4576	0.6854	0.053681	-0.014549
0.83	7.8751	0.73567	0.062945	-0.013085
0.88	8.2773	0.78562	0.073017	-0.013874
0.93	8.6824	0.83305	0.082244	-0.014602
0.98	9.116	0.85943	0.087668	-0.014067
1.03	9.4876	0.89225	0.10055	-0.010285
1.08	9.8893	0.94988	0.11407	-0.0093323
1.13	10.298	0.98462	0.12358	-0.0091798
1.18	10.673	1.0282	0.13326	-0.011504
1.23	11.005	1.0582	0.14476	-0.0057703
1.28	11.354	1.0737	0.15279	-0.0044813
1.33	11.645	1.1046	0.15993	-0.0073832
1.37	11.962	1.1386	0.17477	-0.0037166
1.42	12.253	1.1777	0.18675	-0.0039872
1.47	12.5	1.188	0.19643	-0.0020775
1.52	12.77	1.2034	0.20163	-0.002271
1.57	12.968	1.2208	0.21415	0.0031276
1.62	13.17	1.2462	0.22369	0.0010133
1.67	13.361	1.2669	0.23594	0.0096701
1.72	13.539	1.2882	0.24417	0.0070218
1.77	13.688	1.2972	0.24759	0.0041151
1.82	13.807	1.306	0.25264	0.0072685
1.87	13.899	1.2964	0.25591	0.0084324
1.91	13.959	1.3055	0.26172	0.012845
1.96	14.051	1.3159	0.2668	0.011037
2.01	14.133	1.3118	0.27105	0.015874
2.06	14.147	1.3326	0.27774	0.01407
2.11	14.145	1.3236	0.2766	0.01444
2.16	14.138	1.3163	0.27805	0.01875
