14341	6	3	91	29.3	748	1	6	8	3.103	128	4096	10	0	0	0	0	397.14	1668.3	1.8649e+006	0.1546	0.099481	53.896	0	0	1	0	0	0	11	0	0
1673.5	0.023599	-0.01416	-0.12044	-0.17136	-0.23759	-0.26199	-0.33604	-0.39181	-0.3987	-0.39072	-0.19261	-0.12692	0.28677	0.7446	0.94773	0.67295	0.18382	-0.24964	-0.43874	-0.48714	-0.50605	-0.47306	-0.41477	-0.33329	-0.24019	-0.22997	-0.16036	-0.08091	0.017501	0.036627	0.074784
1673.5	0.02267	-0.0081004	-0.11037	-0.17676	-0.23658	-0.29436	-0.37095	-0.42843	-0.41815	-0.34259	-0.22305	-0.11268	0.28677	0.68587	0.93787	0.73495	0.26851	-0.17606	-0.36248	-0.44565	-0.47021	-0.4466	-0.38508	-0.32368	-0.24148	-0.20086	-0.14622	-0.058301	0.034515	0.057495	0.4215
1672.8	0.026394	-0.018062	-0.11591	-0.19348	-0.24325	-0.28712	-0.3668	-0.43915	-0.44885	-0.32348	-0.26883	-0.10799	0.14098	0.56867	0.98758	0.76388	0.34419	-0.10646	-0.29291	-0.40196	-0.43636	-0.42221	-0.38255	-0.30138	-0.20994	-0.19781	-0.12726	-0.053299	0.02119	0.047304	0.67084
1673.8	0.025913	-0.016753	-0.12774	-0.18662	-0.25572	-0.29087	-0.37476	-0.4581	-0.47023	-0.4484	-0.3752	-0.24079	0.086215	0.53669	0.89828	0.80632	0.41309	-0.034798	-0.22656	-0.35499	-0.40388	-0.39786	-0.35128	-0.2806	-0.19443	-0.19635	-0.12851	-0.060802	0.03313	0.045056	1.0022
1674.1	0.024981	-0.021076	-0.13275	-0.20412	-0.26324	-0.31043	-0.39063	-0.45344	-0.47854	-0.4435	-0.35485	-0.32616	0.0041938	0.48692	0.8784	0.85861	0.47113	0.032381	-0.15817	-0.31011	-0.35709	-0.37087	-0.34447	-0.27322	-0.19653	-0.18736	-0.12584	-0.057023	0.021173	0.047266	1.3609
1673.4	0.032414	-0.017622	-0.14059	-0.20556	-0.27951	-0.32626	-0.41752	-0.50537	-0.52649	-0.50627	-0.37529	-0.27409	-0.096075	0.4555	0.86891	0.9162	0.54321	0.090765	-0.099063	-0.26732	-0.33319	-0.34031	-0.32303	-0.26647	-0.18806	-0.1843	-0.11174	-0.053279	0.022101	0.04551	1.689
1670.4	0.032474	-0.018522	-0.13901	-0.21088	-0.28558	-0.33716	-0.42086	-0.5104	-0.54736	-0.54576	-0.44204	-0.42675	-0.16474	0.35222	0.83097	0.93217	0.60105	0.15776	-0.028103	-0.21859	-0.28878	-0.31631	-0.30198	-0.24815	-0.17555	-0.16624	-0.10441	-0.035337	0.035501	0.058491	2.0323
1669.7	0.026442	-0.022868	-0.14825	-0.22675	-0.30392	-0.34517	-0.4327	-0.52714	-0.57817	-0.62318	-0.45749	-0.46975	-0.17851	0.27539	0.82145	0.93736	0.64628	0.22419	0.028115	-0.18141	-0.25798	-0.29419	-0.27506	-0.23082	-0.16107	-0.15733	-0.1049	-0.043325	0.02768	0.050062	2.3892
1670.3	0.033405	-0.020258	-0.1459	-0.23658	-0.30735	-0.36519	-0.45672	-0.56776	-0.61649	-0.57955	-0.57933	-0.63126	-0.2926	0.18929	0.80633	0.93701	0.6997	0.29684	0.08256	-0.12879	-0.22061	-0.26851	-0.25919	-0.22752	-0.15116	-0.14606	-0.092461	-0.031144	0.021221	0.060273	2.7445
1670	0.036666	-0.026333	-0.15694	-0.24789	-0.31196	-0.37706	-0.46026	-0.59127	-0.64229	-0.63754	-0.68622	-0.65517	-0.44794	0.076146	0.76697	1.0184	0.74938	0.35932	0.14978	-0.086281	-0.17882	-0.23495	-0.23174	-0.18903	-0.13191	-0.13621	-0.10533	-0.03115	0.01846	0.059395	3.1604
1667.3	0.029739	-0.020728	-0.15167	-0.24332	-0.32209	-0.38012	-0.4783	-0.61611	-0.67128	-0.76899	-0.72806	-0.78962	-0.52185	-0.059756	0.6297	1.0536	0.79836	0.4357	0.22788	-0.025635	-0.1372	-0.19075	-0.20412	-0.18428	-0.12612	-0.11665	-0.078429	-0.021954	0.021719	0.052806	3.5473
1667.4	0.015302	-0.027676	-0.1558	-0.25189	-0.32714	-0.40718	-0.50379	-0.60918	-0.71472	-0.74962	-0.8706	-0.94201	-0.65447	-0.29099	0.54557	0.92905	0.82221	0.4913	0.28242	0.019354	-0.10167	-0.17224	-0.1856	-0.16773	-0.12654	-0.11575	-0.0731	-0.014389	0.02218	0.047009	3.9433
